step,time_hours,biomass,glucose,ethanol,contaminated,contamination_type,episode_id,has_contamination,contamination_step
18,18,7.217383226687273,9.531264462939544e-07,28.3812219126698,False,none,42,False,-1
19,19,7.056917830276185,9.531264462939544e-07,29.02543936457504,False,none,42,False,-1
20,20,6.900020087639813,9.531264462939544e-07,29.65533382301607,False,none,42,False,-1
21,21,6.746610678001017,9.531264462939544e-07,30.27122373564625,False,none,42,False,-1
22,22,6.596612043342278,9.531264462939544e-07,30.873420473200554,False,none,42,False,-1
23,23,6.449948355628261,9.531264462939544e-07,31.4622284610866,False,none,42,False,-1
24,24,6.306545468374397,9.531264462939544e-07,32.037945373821266,False,none,42,False,-1
25,25,6.166330883597649,9.531264462939544e-07,32.60086226771294,False,none,42,False,-1
26,26,6.029233715204077,9.531264462939544e-07,33.15126372784872,False,none,42,False,-1
27,27,5.895184653107604,9.531264462939544e-07,33.68942801214614,False,none,42,False,-1
28,28,5.764115928189402,9.531264462939544e-07,34.21562719203012,False,none,42,False,-1
29,29,5.635961278068457,9.531264462939544e-07,34.73012728985319,False,none,42,False,-1
30,30,5.510655913597483,9.531264462939544e-07,35.233188413403745,False,none,42,False,-1
31,31,5.38813648607497,9.531264462939544e-07,35.72506488753925,False,none,42,False,-1
32,32,5.26834105526723,9.531264462939544e-07,36.20600538256749,False,none,42,False,-1
33,33,5.151209058051942,9.531264462939544e-07,36.67625304013279,False,none,42,False,-1
34,34,5.036681277823957,9.531264462939544e-07,37.13604559604198,False,none,42,False,-1
35,35,4.92469981455063,9.531264462939544e-07,37.585615500482625,False,none,42,False,-1
36,36,4.815208055505202,9.531264462939544e-07,38.0251900355192,False,none,42,False,-1
37,37,4.708150646631953,9.531264462939544e-07,38.45499143005299,False,none,42,False,-1
38,38,4.603473464583627,9.531264462939544e-07,38.87523697208274,False,none,42,False,-1
39,39,4.50112358934267,9.531264462939544e-07,39.28613911862175,False,none,42,False,-1
40,40,4.401049277465655,9.531264462939544e-07,39.687905603112995,False,none,42,False,-1
41,41,4.303199935941969,9.531264462939544e-07,40.080739540378225,False,none,42,False,-1
42,42,4.207526096594922,9.531264462939544e-07,40.464839529389224,False,none,42,False,-1
43,43,4.113979391086405,9.531264462939544e-07,40.84039975361624,False,none,42,False,-1
44,44,4.022512526462166,9.531264462939544e-07,41.207610079205885,False,none,42,False,-1
45,45,3.933079261238426,9.531264462939544e-07,41.56665615098578,False,none,42,False,-1
46,46,3.8456343820312027,9.531264462939544e-07,41.9177194862903,False,none,42,False,-1
47,47,3.760133680687309,9.531264462939544e-07,42.260977566772425,False,none,42,False,-1
0,0,0.5984341025026686,18.349896650939705,0.4396783329244704,False,none,43,True,14
1,1,0.8259946509906675,17.841013320166677,1.0431397228772714,False,none,43,True,14
2,2,1.1359247794292457,17.146362467661863,1.8666793054440347,False,none,43,True,14
3,3,1.5545289209684212,16.205232064251067,2.9820337711464977,False,none,43,True,14
4,4,2.1137175342530377,14.942720985065792,4.477539446568125,False,none,43,True,14
5,5,2.8500532036854396,13.270715194122696,6.456816066737433,False,none,43,True,14
6,6,3.8017642907390954,11.092783591784158,9.032716658947564,False,none,43,True,14
7,7,5.001801749152364,8.316856097040178,12.311902653472979,False,none,43,True,14
8,8,6.458980087625799,4.890961537265507,16.35158165950097,False,none,43,True,14
9,9,8.035718097858796,1.031884680720883,20.882219184202686,False,none,43,True,14
10,10,8.261062886160294,9.664788315157234e-07,22.599739001005528,False,none,43,True,14
11,11,8.118388871270717,9.664788315157234e-07,23.496803472988947,False,none,43,True,14
12,12,7.978178929222352,9.664788315157234e-07,24.378375059292093,False,none,43,True,14
13,13,7.8403905034479795,9.664788315157234e-07,25.244721334809586,False,none,43,True,14
14,14,7.704981779722449,9.664788315157234e-07,26.521797143023196,True,wild_yeast,43,True,14
15,15,7.571911654729633,9.664788315157234e-07,27.776817002517266,True,wild_yeast,43,True,14
16,16,7.441139738698909,9.664788315157234e-07,29.010161839996837,True,wild_yeast,43,True,14
17,17,7.312626339494748,9.664788315157234e-07,30.222206002584205,True,wild_yeast,43,True,14
18,18,7.18633245056796,9.664788315157234e-07,31.413317371453903,True,wild_yeast,43,True,14
19,19,7.062219739098968,9.664788315157234e-07,32.5838574736568,True,wild_yeast,43,True,14
20,20,6.940250534353498,9.664788315157234e-07,33.7341815919405,True,wild_yeast,43,True,14
21,21,6.820387816263711,9.664788315157234e-07,34.86463887244388,True,wild_yeast,43,True,14
22,22,6.702595204141511,9.664788315157234e-07,35.9755724311448,True,wild_yeast,43,True,14
23,23,6.586836945661894,9.664788315157234e-07,37.06731945776114,True,wild_yeast,43,True,14
24,24,6.4730779059910315,9.664788315157234e-07,38.140211318286646,True,wild_yeast,43,True,14
25,25,6.361283557156465,9.664788315157234e-07,39.194573655243666,True,wild_yeast,43,True,14
26,26,6.251419967496634,9.664788315157234e-07,40.23072648718728,True,wild_yeast,43,True,14
27,27,6.143453791423174,9.664788315157234e-07,41.24898430525984,True,wild_yeast,43,True,14
28,28,6.03735225926048,9.664788315157234e-07,42.249656169016774,True,wild_yeast,43,True,14
29,29,5.933083167288822,9.664788315157234e-07,43.233045800332654,True,wild_yeast,43,True,14
30,30,5.830614867999355,9.664788315157234e-07,44.19945167530879,True,wild_yeast,43,True,14
31,31,5.729916260470515,9.664788315157234e-07,45.14916711503589,True,wild_yeast,43,True,14
32,32,5.630956780943145,9.664788315157234e-07,46.08248037448276,True,wild_yeast,43,True,14
33,33,5.533706393496692,9.664788315157234e-07,46.99967473043141,True,wild_yeast,43,True,14
34,34,5.4381355809796625,9.664788315157234e-07,47.901028567014436,True,wild_yeast,43,True,14
35,35,5.344215336031814,9.664788315157234e-07,48.7868154603871,True,wild_yeast,43,True,14
36,36,5.251917152264235,9.664788315157234e-07,49.65730426191034,True,wild_yeast,43,True,14
37,37,5.161213015635036,9.664788315157234e-07,50.51275917948899,True,wild_yeast,43,True,14
38,38,5.072075395930749,9.664788315157234e-07,51.35343985791287,True,wild_yeast,43,True,14
39,39,4.984477238407665,9.664788315157234e-07,52.17960145768965,True,wild_yeast,43,True,14
40,40,4.898391955573752,9.664788315157234e-07,52.99149473255175,True,wild_yeast,43,True,14
41,41,4.81379341912033,9.664788315157234e-07,53.78936610555082,True,wild_yeast,43,True,14
42,42,4.730655951919089,9.664788315157234e-07,54.57345774453613,True,wild_yeast,43,True,14
43,43,4.648954324453568,9.664788315157234e-07,55.34400759581002,True,wild_yeast,43,True,14
44,44,4.568663738934457,9.664788315157234e-07,56.10124953394102,True,wild_yeast,43,True,14
45,45,4.48975982570369,9.664788315157234e-07,56.84541339567752,True,wild_yeast,43,True,14
46,46,4.412218635990395,9.664788315157234e-07,57.57672504826849,True,wild_yeast,43,True,14
47,47,4.336016634686665,9.664788315157234e-07,58.29540645759713,True,wild_yeast,43,True,14
0,0,0.7852401110895302,22.986309262254313,0.636287714695556,False,none,44,False,-1
1,1,1.1569571465751933,21.987702529282164,1.5665424119649876,False,none,44,False,-1
2,2,1.6935280347657549,20.542463170106977,2.9130299374113813,False,none,44,False,-1
3,3,2.4563600269328822,18.48000617658588,4.834914844154263,False,none,44,False,-1
4,4,3.518402025766033,15.592836663858993,7.526013900637145,False,none,44,False,-1
5,5,4.955270562840096,11.65557083608071,11.197296408089105,False,none,44,False,-1
6,6,6.817998998017599,6.488432252309415,16.01817617680668,False,none,44,False,-1
7,7,8.888270930457143,0.5298778584322533,21.586946267641736,False,none,44,False,-1
8,8,8.857165061710454,9.696064474041546e-07,22.886842142261756,False,none,44,False,-1
9,9,8.67720834007795,9.696064474041546e-07,23.846605057929423,False,none,44,False,-1
10,10,8.500907918246252,9.696064474041546e-07,24.786867835310783,False,none,44,False,-1
11,11,8.32818950802253,9.696064474041546e-07,25.708026675514162,False,none,44,False,-1
12,12,8.158980330382336,9.696064474041546e-07,26.61046973080233,False,none,44,False,-1
13,13,7.993209085113938,9.696064474041546e-07,27.494577266488385,False,none,44,False,-1
14,14,7.830805920758736,9.696064474041546e-07,28.36072182125254,False,none,44,False,-1
15,15,7.671702405161978,9.696064474041546e-07,29.209268364203886,False,none,44,False,-1
16,16,7.51583149663045,9.696064474041546e-07,30.04057444870506,False,none,44,False,-1
17,17,7.363127515676537,9.696064474041546e-07,30.85499036306962,False,none,44,False,-1
18,18,7.213526117319773,9.696064474041546e-07,31.652859278286133,False,none,44,False,-1
19,19,7.066964263979508,9.696064474041546e-07,32.43451739258966,False,none,44,False,-1
20,20,6.92338019890859,9.696064474041546e-07,33.200294073147866,False,none,44,False,-1
21,21,6.782713420139438,9.696064474041546e-07,33.950511995014445,False,none,44,False,-1
22,22,6.644904655011574,9.696064474041546e-07,34.68548727698126,False,none,44,False,-1
23,23,6.509895835191536,9.696064474041546e-07,35.4055296148048,False,none,44,False,-1
24,24,6.377630072189556,9.696064474041546e-07,36.11094241178286,False,none,44,False,-1
25,25,6.248051633362606,9.696064474041546e-07,36.80202290673755,False,none,44,False,-1
26,26,6.121105918497115,9.696064474041546e-07,37.479062298906676,False,none,44,False,-1
27,27,5.996739437938561,9.696064474041546e-07,38.142345864585074,False,none,44,False,-1
28,28,5.874899791471533,9.696064474041546e-07,38.79215306976362,False,none,44,False,-1
29,29,5.755535639770655,9.696064474041546e-07,39.42875772238993,False,none,44,False,-1
30,30,5.638596686601091,9.696064474041546e-07,40.052428067298415,False,none,44,False,-1
31,31,5.52403365764608,9.696064474041546e-07,40.663426899129306,False,none,44,False,-1
32,32,5.411798279709664,9.696064474041546e-07,41.262011673246796,False,none,44,False,-1
33,33,5.301843260409149,9.696064474041546e-07,41.848434614045104,False,none,44,False,-1
34,34,5.194122268224968,9.696064474041546e-07,42.42294282134858,False,none,44,False,-1
35,35,5.088589912980303,9.696064474041546e-07,42.985778374519725,False,none,44,False,-1
36,36,4.985201726723537,9.696064474041546e-07,43.537178434418685,False,none,44,False,-1
37,37,4.883914144993008,9.696064474041546e-07,44.07737534332402,False,none,44,False,-1
38,38,4.784684488446609,9.696064474041546e-07,44.606596722907476,False,none,44,False,-1
39,39,4.6874709448865035,9.696064474041546e-07,45.12506557010156,False,none,44,False,-1
40,40,4.592232551649173,9.696064474041546e-07,45.63300035101864,False,none,44,False,-1
41,41,4.498929178318213,9.696064474041546e-07,46.1306150931488,False,none,44,False,-1
42,42,4.407521509858443,9.696064474041546e-07,46.618119475310685,False,none,44,False,-1
43,43,4.317971029999961,9.696064474041546e-07,47.09571891626922,False,none,44,False,-1
44,44,4.230240005036504,9.696064474041546e-07,47.56361466114386,False,none,44,False,-1
45,45,4.144291467937294,9.696064474041546e-07,48.022003866144864,False,none,44,False,-1
46,46,4.060089202739303,9.696064474041546e-07,48.471079681813904,False,none,44,False,-1
47,47,3.9775977293052684,9.696064474041546e-07,48.91103133431428,False,none,44,False,-1
0,0,0.7339808362799132,17.949521510000487,0.6025014617538573,False,none,45,True,37
1,1,1.118627908679859,17.086514071108095,1.5146958249949085,False,none,45,True,37
2,2,1.6941101468678799,15.79244154722437,2.8824050298803763,False,none,45,True,37
3,3,2.5418151947824126,13.8796773493009,4.90374386970779,False,none,45,True,37
4,4,3.7618906497148887,11.112068612035117,7.827855788191593,False,none,45,True,37
5,5,5.454539665431511,7.239173186273038,11.918408271685248,False,none,45,True,37
6,6,7.606047655840051,2.219946949621788,17.215845890691284,False,none,45,True,37
7,7,8.364437997936866,9.436300622477465e-07,19.91471875255636,False,none,45,True,37
8,8,8.215040751916865,9.436300622477465e-07,20.76818972627455,False,none,45,True,37
9,9,8.06831189005055,9.436300622477465e-07,21.60641685525952,False,none,45,True,37
10,10,7.9242037517603885,9.436300622477465e-07,22.429672413067827,False,none,45,True,37
11,11,7.782669527809749,9.436300622477465e-07,23.238223809747705,False,none,45,True,37
12,12,7.643663245071638,9.436300622477465e-07,24.032333678851693,False,none,45,True,37
13,13,7.507139751620583,9.436300622477465e-07,24.812259962603132,False,none,45,True,37
14,14,7.37305470202621,9.436300622477465e-07,25.578255995910474,False,none,45,True,37
15,15,7.241364542962201,9.436300622477465e-07,26.330570588579832,False,none,45,True,37
16,16,7.1120264990377695,9.436300622477465e-07,27.069448106256505,False,none,45,True,37
17,17,6.984998558922421,9.436300622477465e-07,27.79512854969082,False,none,45,True,37
18,18,6.860239461675797,9.436300622477465e-07,28.507847632832565,False,none,45,True,37
19,19,6.73770868333954,9.436300622477465e-07,29.207836859428422,False,none,45,True,37
20,20,6.6173664237906005,9.436300622477465e-07,29.895323598125923,False,none,45,True,37
21,21,6.499173593779219,9.436300622477465e-07,30.57053115652238,False,none,45,True,37
22,22,6.383091802282722,9.436300622477465e-07,31.23367885340966,False,none,45,True,37
23,23,6.269083343957727,9.436300622477465e-07,31.884982090456706,False,none,45,True,37
24,24,6.157111186967603,9.436300622477465e-07,32.52465242174843,False,none,45,True,37
25,25,6.047138960893247,9.436300622477465e-07,33.15289762284851,False,none,45,True,37
26,26,5.939130944956526,9.436300622477465e-07,33.769921758076144,False,none,45,True,37
27,27,5.83305205639852,9.436300622477465e-07,34.375925246898326,False,none,45,True,37
28,28,5.7288678390732475,9.436300622477465e-07,34.97110492909115,False,none,45,True,37
29,29,5.626544452281846,9.436300622477465e-07,35.55565412852758,False,none,45,True,37
30,30,5.526048659733824,9.436300622477465e-07,36.129762716239135,False,none,45,True,37
31,31,5.427347818666576,9.436300622477465e-07,36.69361717257356,False,none,45,True,37
32,32,5.3304098737579615,9.436300622477465e-07,37.247400621970726,False,none,45,True,37
33,33,5.235203338581728,9.436300622477465e-07,37.79129293890349,False,none,45,True,37
34,34,5.1416972884146075,9.436300622477465e-07,38.325470788969035,False,none,45,True,37
35,35,5.049861350865401,9.436300622477465e-07,38.85010768242254,False,none,45,True,37
36,36,4.959665696030321,9.436300622477465e-07,39.36537403041759,False,none,45,True,37
37,37,4.871081056541207,9.436300622477465e-07,40.12446853050422,True,wild_yeast,45,True,37
38,38,4.78407862424749,9.436300622477465e-07,40.87000486986514,True,wild_yeast,45,True,37
39,39,4.698630139335417,9.436300622477465e-07,41.60222521090363,True,wild_yeast,45,True,37
40,40,4.614707846765657,9.436300622477465e-07,42.321367390538455,True,wild_yeast,45,True,37
41,41,4.532284487221172,9.436300622477465e-07,43.027664997772845,True,wild_yeast,45,True,37
42,42,4.451333288271123,9.436300622477465e-07,43.72134744941222,True,wild_yeast,45,True,37
43,43,4.371827955687939,9.436300622477465e-07,44.402640064469594,True,wild_yeast,45,True,37
44,44,4.293742664848784,9.436300622477465e-07,45.07176413784748,True,wild_yeast,45,True,37
45,45,4.217052054400061,9.436300622477465e-07,45.728936994627745,True,wild_yeast,45,True,37
46,46,4.141731215793642,9.436300622477465e-07,46.37437207973718,True,wild_yeast,45,True,37
47,47,4.067755683544377,9.436300622477465e-07,47.00827904143227,True,wild_yeast,45,True,37
0,0,0.7630489037536724,22.62476155644764,0.5814831034059418,False,none,46,False,-1
1,1,1.070849891357495,21.755378969994673,1.3923795760335216,False,none,46,False,-1
2,2,1.4961452825918122,20.5514429581627,2.515435330213313,False,none,46,False,-1
3,3,2.0778002041147388,18.899739594385984,4.056391601359372,False,none,46,False,-1
4,4,2.862463987627617,16.6618908530141,6.144593491335519,False,none,46,False,-1
5,5,3.901798934921474,13.679805940434566,8.928004540968082,False,none,46,False,-1
6,6,5.244299280761051,9.794672537473616,12.555664894179513,False,none,46,False,-1
7,7,6.907668915069545,4.914130667155314,17.115489107860018,False,none,46,False,-1
8,8,8.447513043787916,0.0475967459257884,21.676226109698675,False,none,46,False,-1
9,9,8.261415422476505,9.580668852618332e-07,22.573097831665677,False,none,46,False,-1
10,10,8.07412625093686,9.580668852618332e-07,23.43788553332291,False,none,46,False,-1
11,11,7.891082994056923,9.580668852618332e-07,24.283068178532865,False,none,46,False,-1
12,12,7.712189395296935,9.580668852618332e-07,25.109090221564305,False,none,46,False,-1
13,13,7.537351380287165,9.580668852618332e-07,25.9163860407495,False,none,46,False,-1
14,14,7.366477007279473,9.580668852618332e-07,26.705380167268792,False,none,46,False,-1
15,15,7.199476418204922,9.580668852618332e-07,27.476487511136853,False,none,46,False,-1
16,16,7.036261792045787,9.580668852618332e-07,28.230113576502447,False,none,46,False,-1
17,17,6.8767472988218845,9.580668852618332e-07,28.96665467411161,False,none,46,False,-1
18,18,6.720849054439875,9.580668852618332e-07,29.686498129786134,False,none,46,False,-1
19,19,6.568485076574495,9.580668852618332e-07,30.39002248813734,False,none,46,False,-1
20,20,6.419575241547445,9.580668852618332e-07,31.07759771167311,False,none,46,False,-1
21,21,6.274041242172599,9.580668852618332e-07,31.749585375443193,False,none,46,False,-1
22,22,6.13180654658912,9.580668852618332e-07,32.406338857122826,False,none,46,False,-1
23,23,5.992796357705799,9.580668852618332e-07,33.048203524274165,False,none,46,False,-1
24,24,5.856937577969685,9.580668852618332e-07,33.675516897023435,False,none,46,False,-1
25,25,5.7241587638346925,9.580668852618332e-07,34.28860885829716,False,none,46,False,-1
26,26,5.594390091417057,9.580668852618332e-07,34.887801812404504,False,none,46,False,-1
27,27,5.4675633197661,9.580668852618332e-07,35.47341085463055,False,none,46,False,-1
28,28,5.343611754956196,9.580668852618332e-07,36.045743937037734,False,none,46,False,-1
29,29,5.222470215055043,9.580668852618332e-07,36.60510203022128,False,none,46,False,-1
30,30,5.104074995818228,9.580668852618332e-07,37.151779281710624,False,none,46,False,-1
31,31,4.9883638372056405,9.580668852618332e-07,37.686063170576524,False,none,46,False,-1
32,32,4.875275890630924,9.580668852618332e-07,38.20823465865311,False,none,46,False,-1
33,33,4.764751686966313,9.580668852618332e-07,38.718568338272085,False,none,46,False,-1
34,34,4.6567331052632515,9.580668852618332e-07,39.217332576692,False,none,46,False,-1
35,35,4.551163342208851,9.580668852618332e-07,39.70478965712972,False,none,46,False,-1
36,36,4.4479868822287525,9.580668852618332e-07,40.18119591680734,False,none,46,False,-1
37,37,4.347149468315718,9.580668852618332e-07,40.646801881647924,False,none,46,False,-1
38,38,4.248598073476901,9.580668852618332e-07,41.101852398114836,False,none,46,False,-1
39,39,4.1522808728633285,9.580668852618332e-07,41.54658676190073,False,none,46,False,-1
40,40,4.0581472165176775,9.580668852618332e-07,41.981238843761844,False,none,46,False,-1
41,41,3.966147602737824,9.580668852618332e-07,42.40603721250893,False,none,46,False,-1
42,42,3.8762336520319334,9.580668852618332e-07,42.821205255266854,False,none,46,False,-1
43,43,3.7883580816941214,9.580668852618332e-07,43.226961294868815,False,none,46,False,-1
44,44,3.7024746809343783,9.580668852618332e-07,43.6235187046911,False,none,46,False,-1
45,45,3.6185382865761793,9.580668852618332e-07,44.01108602086697,False,none,46,False,-1
46,46,3.536504759300717,9.580668852618332e-07,44.38986705197623,False,none,46,False,-1
47,47,3.456330960454743,9.580668852618332e-07,44.76006098613256,False,none,46,False,-1
0,0,0.6244972245364978,19.809520119744253,0.4530841647904519,False,none,47,False,-1
1,1,0.860106144760725,19.263872537020735,1.0743020095733518,False,none,47,False,-1
2,2,1.1811095141354357,18.519058147607048,1.9221314284041442,False,none,47,False,-1
3,3,1.6154811792191397,17.508591913012356,3.072096605753017,False,none,47,False,-1
4,4,2.197925898467149,16.148870428531154,4.619059013268672,False,none,47,False,-1
5,5,2.9695383002460987,14.338810730248824,6.677514360270109,False,none,47,False,-1
6,6,3.9754752379218754,11.963347056923233,9.37742353242212,False,none,47,False,-1
7,7,5.258254687413724,8.905647550514969,12.849976075967344,False,none,47,False,-1
8,8,6.836655796155043,5.087792998866456,17.180464859831222,False,none,47,False,-1
9,9,8.538491363750792,0.7910824115064826,22.03697016482927,False,none,47,False,-1
10,10,8.636133511983337,7.645677663940123e-07,23.590953630044016,False,none,47,False,-1
11,11,8.47115687941944,7.645677663940123e-07,24.55801412429516,False,none,47,False,-1
12,12,8.309331807369917,7.645677663940123e-07,25.50660079215445,False,none,47,False,-1
13,13,8.150598090591293,7.645677663940123e-07,26.437066544889475,False,none,47,False,-1
14,14,7.994896674040267,7.645677663940123e-07,27.349757551521073,False,none,47,False,-1
15,15,7.842169630892871,7.645677663940123e-07,28.24501336767085,False,none,47,False,-1
16,16,7.692360140973986,7.645677663940123e-07,29.123167062002995,False,none,47,False,-1
17,17,7.54541246960823,7.645677663940123e-07,29.9845453401963,False,none,47,False,-1
18,18,7.401271946884826,7.645677663940123e-07,30.829468666489323,False,none,47,False,-1
19,19,7.25988494731087,7.645677663940123e-07,31.65825138294898,False,none,47,False,-1
20,20,7.121198869837497,7.645677663940123e-07,32.4712018265532,False,none,47,False,-1
21,21,6.985162118311024,7.645677663940123e-07,33.26862244378245,False,none,47,False,-1
22,22,6.851724082253826,7.645677663940123e-07,34.05080990327853,False,none,47,False,-1
23,23,6.72083511804394,7.645677663940123e-07,34.818055206165916,False,none,47,False,-1
24,24,6.592446530431762,7.645677663940123e-07,35.57064379439732,False,none,47,False,-1
25,25,6.466510554415582,7.645677663940123e-07,36.30885565699571,False,none,47,False,-1
26,26,6.342980337481384,7.645677663940123e-07,37.032965434161056,False,none,47,False,-1
27,27,6.221809922156166,7.645677663940123e-07,37.743242519539415,False,none,47,False,-1
28,28,6.1029542289320196,7.645677663940123e-07,38.4399511603185,False,none,47,False,-1
29,29,5.9863690394610805,7.645677663940123e-07,39.123350555735676,False,none,47,False,-1
30,30,5.872010980115407,7.645677663940123e-07,39.79369495344661,False,none,47,False,-1
31,31,5.759837507505943,7.645677663940123e-07,40.45123373441037,False,none,47,False,-1
32,32,5.64980689285145,7.645677663940123e-07,41.09621150451558,False,none,47,False,-1
33,33,5.541878200977929,7.645677663940123e-07,41.72886821768167,False,none,47,False,-1
34,34,5.4360112787014465,7.645677663940123e-07,42.34943924395648,False,none,47,False,-1
35,35,5.332166739895395,7.645677663940123e-07,42.95815545704907,False,none,47,False,-1
36,36,5.230305950815748,7.645677663940123e-07,43.555243320350066,False,none,47,False,-1
37,37,5.13039101573366,7.645677663940123e-07,44.140924971150696,False,none,47,False,-1
38,38,5.032384762877956,7.645677663940123e-07,44.715418303045,False,none,47,False,-1
39,39,4.936250730560073,7.645677663940123e-07,45.27893704726279,False,none,47,False,-1
40,40,4.841953153598845,7.645677663940123e-07,45.83169085224477,False,none,47,False,-1
41,41,4.749456950056043,7.645677663940123e-07,46.373885361396276,False,none,47,False,-1
42,42,4.658727708174188,7.645677663940123e-07,46.90572228965527,False,none,47,False,-1
43,43,4.569731673551643,7.645677663940123e-07,47.427399498669324,False,none,47,False,-1
44,44,4.482435736606468,7.645677663940123e-07,47.93911107028005,False,none,47,False,-1
45,45,4.396807420243811,7.645677663940123e-07,48.44104737881448,False,none,47,False,-1
46,46,4.312814867790988,7.645677663940123e-07,48.93339516180721,False,none,47,False,-1
47,47,4.2304268311186055,7.645677663940123e-07,49.41633758963205,False,none,47,False,-1
0,0,0.7636202866139121,19.860114519768093,0.5258533071281891,False,none,48,False,-1
1,1,1.0435634428040885,19.15283547965546,1.2397021686769674,False,none,48,False,-1
2,2,1.420157099735232,18.198940099585236,2.2024435837693472,False,none,48,False,-1
3,3,1.9219711514255633,16.923461058742827,3.489724517306243,False,none,48,False,-1
4,4,2.5823778386424534,15.236999234685145,5.191743994063983,False,none,48,False,-1
5,5,3.437564596442171,13.039227957544963,7.409707192748401,False,none,48,False,-1
6,6,4.521632783592792,10.228871572301532,10.245739761591755,False,none,48,False,-1
7,7,5.854326458753653,6.7299990069593605,13.776321743502777,False,none,48,False,-1
8,8,7.388552495002347,2.6047834219769364,17.938361485607594,False,none,48,False,-1
9,9,8.173010459307648,8.974859788579244e-07,20.741326787503557,False,none,48,False,-1
10,10,7.9953457991573975,8.974859788579244e-07,21.561072838617374,False,none,48,False,-1
11,11,7.821543211600212,8.974859788579244e-07,22.362999258327857,False,none,48,False,-1
12,12,7.651518742851939,8.974859788579244e-07,23.147493410013695,False,none,48,False,-1
13,13,7.485190263926754,8.974859788579244e-07,23.9149342374207,False,none,48,False,-1
14,14,7.322477430545794,8.974859788579244e-07,24.665692449643565,False,none,48,False,-1
15,15,7.163301644996667,8.974859788579244e-07,25.400130697106448,False,none,48,False,-1
16,16,7.007586018227276,8.974859788579244e-07,26.118603746462313,False,none,48,False,-1
17,17,6.855255332673746,8.974859788579244e-07,26.821458652105147,False,none,48,False,-1
18,18,6.706236005935183,8.974859788579244e-07,27.509034923774884,False,none,48,False,-1
19,19,6.560456055229606,8.974859788579244e-07,28.181664690558012,False,none,48,False,-1
20,20,6.417845062575267,8.974859788579244e-07,28.839672861541203,False,none,48,False,-1
21,21,6.278334140807135,8.974859788579244e-07,29.483377282611563,False,none,48,False,-1
22,22,6.1418559002836055,8.974859788579244e-07,30.113088890072007,False,none,48,False,-1
23,23,6.008344416312843,8.974859788579244e-07,30.729111860936452,False,none,48,False,-1
24,24,5.877735197236779,8.974859788579244e-07,31.331743760190474,False,none,48,False,-1
25,25,5.749965154592285,8.974859788579244e-07,31.92127567846782,False,none,48,False,-1
26,26,5.624972573225294,8.974859788579244e-07,32.49799236994413,False,none,48,False,-1
27,27,5.502697076768263,8.974859788579244e-07,33.06217241162414,False,none,48,False,-1
28,28,5.383079601323053,8.974859788579244e-07,33.614088324769114,False,none,48,False,-1
29,29,5.266062366899225,8.974859788579244e-07,34.1540067066807,False,none,48,False,-1
30,30,5.151588849534582,8.974859788579244e-07,34.68218835933698,False,none,48,False,-1
31,31,5.039603753983076,8.974859788579244e-07,35.1988884154107,False,none,48,False,-1
32,32,4.930052986998433,8.974859788579244e-07,35.704356461538765,False,none,48,False,-1
33,33,4.822883631231155,8.974859788579244e-07,36.198836658761685,False,none,48,False,-1
34,34,4.718043919622818,8.974859788579244e-07,36.6825678606685,False,none,48,False,-1
35,35,4.61548321045297,8.974859788579244e-07,37.15578372853054,False,none,48,False,-1
36,36,4.515151962820084,8.974859788579244e-07,37.61871284443251,False,none,48,False,-1
37,37,4.417001712773861,8.974859788579244e-07,38.07157882139823,False,none,48,False,-1
38,38,4.320985049832844,8.974859788579244e-07,38.514600411738485,False,none,48,False,-1
39,39,4.227055594160989,8.974859788579244e-07,38.94799161235856,False,none,48,False,-1
40,40,4.135167974100793,8.974859788579244e-07,39.371961768420505,False,none,48,False,-1
41,41,4.045277804286332,8.974859788579244e-07,39.786715674329756,False,none,48,False,-1
42,42,3.957341664208162,8.974859788579244e-07,40.19245367263685,False,none,48,False,-1
43,43,3.871317077224317,8.974859788579244e-07,40.58937175088082,False,none,48,False,-1
44,44,3.7871624900471117,8.974859788579244e-07,40.97766163623725,False,none,48,False,-1
45,45,3.7048372526810094,8.974859788579244e-07,41.357510888085095,False,none,48,False,-1
46,46,3.6243015987714196,8.974859788579244e-07,41.72910298867743,False,none,48,False,-1
47,47,3.5455166264031615,8.974859788579244e-07,42.0926174317376,False,none,48,False,-1
0,0,0.6828945380983413,19.475493961544004,0.5348928019934377,False,none,49,True,35
1,1,0.9558703286207615,18.804114572104616,1.2793383792664803,False,none,49,True,35
2,2,1.3327890890750609,17.87527421976356,2.3091346467636233,False,none,49,True,35
3,3,1.848546171200459,16.600816244673688,3.721865644717438,False,none,49,True,35
4,4,2.5456793885924642,14.871579945777743,5.63824752465292,False,none,49,True,35
5,5,3.4724057326326183,12.560474370422497,8.198594797602729,False,none,49,True,35
6,6,4.675939094796106,9.535774143511627,11.547853130128821,False,none,49,True,35
7,7,6.181258254849891,5.705939060892714,15.785373057377162,False,none,49,True,35
8,8,7.856359780724687,1.3047569602868767,20.64542789007175,False,none,49,True,35
9,9,8.147287361081455,7.895656992186846e-07,22.479763216155753,False,none,49,True,35
10,10,7.982994252871737,7.895656992186846e-07,23.253140557309372,False,none,49,True,35
11,11,7.822014177044306,7.895656992186846e-07,24.010922453207314,False,none,49,True,35
12,12,7.664280324358438,7.895656992186846e-07,24.753423395148218,False,none,49,True,35
